Unpruned	ReducedError	PruneConfidence	MinInstancesPerLeaf	trainPctCorrect	testPctCorrect	trainTime	testTime
true	false	0.25	1	100.00	93.29	1.68	0.01
true	false	0.25	2	100.00	93.29	1.68	0.01
true	false	0.25	3	100.00	93.28	1.74	0.01
true	false	0.25	4	100.00	93.71	1.59	0.01
true	false	0.25	5	100.00	93.00	1.08	0.01
true	false	0.25	6	100.00	93.39	1.02	0.01
true	false	0.25	7	100.00	93.36	0.98	0.00
true	false	0.25	8	100.00	93.39	0.96	0.00
true	false	0.25	9	100.00	93.18	0.95	0.00
true	false	0.25	10	99.99	93.21	0.93	0.01
true	false	0.25	11	99.96	93.49	0.94	0.00
true	false	0.25	12	99.93	93.59	0.93	0.00
true	false	0.25	13	99.82	93.48	0.89	0.00
true	false	0.25	14	99.71	93.17	0.88	0.00
true	false	0.25	15	99.54	93.24	0.88	0.00
true	false	0.25	16	99.42	92.97	0.87	0.00
true	false	0.25	17	99.12	92.67	0.84	0.00
true	false	0.25	18	98.91	92.39	0.85	0.00
true	false	0.25	19	98.68	92.29	0.83	0.00
true	false	0.25	20	98.40	91.90	0.85	0.00
true	false	0.25	21	98.21	92.17	0.80	0.00
true	false	0.25	22	97.86	91.47	0.80	0.00
true	false	0.25	23	97.66	91.20	0.79	0.00
true	false	0.25	24	97.49	91.31	0.80	0.00
true	false	0.25	25	97.18	90.96	0.79	0.00
false	true	0.25	2	96.00	90.51	0.77	0.00
false	false	0.05	1	100.00	93.12	1.77	0.00
false	false	0.05	2	100.00	93.00	1.67	0.00
false	false	0.05	3	100.00	93.35	1.65	0.00
false	false	0.05	4	100.00	93.07	1.57	0.00
false	false	0.05	5	100.00	92.85	1.47	0.00
false	false	0.05	6	100.00	93.29	1.43	0.00
false	false	0.05	7	99.98	93.35	1.38	0.00
false	false	0.05	8	99.92	93.29	1.39	0.00
false	false	0.05	9	99.87	93.32	1.34	0.00
false	false	0.05	10	99.69	93.05	1.30	0.00
false	false	0.05	11	99.46	93.29	1.29	0.00
false	false	0.05	12	99.15	92.71	1.24	0.00
false	false	0.05	13	98.89	92.80	1.23	0.00
false	false	0.05	14	98.56	92.83	1.22	0.00
false	false	0.05	15	98.27	92.13	1.16	0.00
false	false	0.05	16	97.99	92.10	1.23	0.00
false	false	0.05	17	97.85	91.73	1.20	0.00
false	false	0.05	18	97.43	91.47	1.19	0.00
false	false	0.05	19	97.17	91.52	1.17	0.00
false	false	0.05	20	96.77	91.04	1.19	0.00
false	false	0.05	21	96.63	91.23	1.15	0.00
false	false	0.05	22	96.29	90.71	1.13	0.00
false	false	0.05	23	96.10	90.71	1.14	0.00
false	false	0.05	24	95.77	90.94	1.12	0.00
false	false	0.1	1	100.00	93.18	1.72	0.00
false	false	0.1	2	100.00	93.48	1.66	0.00
false	false	0.1	3	100.00	93.41	1.61	0.00
false	false	0.1	4	100.00	93.38	1.57	0.00
false	false	0.1	5	100.00	93.20	1.51	0.00
false	false	0.1	6	100.00	93.55	1.42	0.00
false	false	0.1	7	100.00	93.24	1.44	0.00
false	false	0.1	8	99.99	93.59	1.43	0.00
false	false	0.1	9	99.96	93.47	1.41	0.00
false	false	0.1	10	99.85	93.51	1.39	0.00
false	false	0.1	11	99.70	93.43	1.30	0.00
false	false	0.1	12	99.54	93.00	1.28	0.00
false	false	0.1	13	99.24	92.92	1.25	0.00
false	false	0.1	14	98.99	92.67	1.27	0.00
false	false	0.1	15	98.72	92.54	1.29	0.00
false	false	0.1	16	98.39	92.37	1.21	0.00
false	false	0.1	17	98.17	92.08	1.22	0.00
false	false	0.1	18	97.79	92.05	1.18	0.00
false	false	0.1	19	97.53	91.67	1.19	0.00
false	false	0.1	20	97.11	91.63	1.27	0.00
false	false	0.1	21	96.95	91.73	1.18	0.00
false	false	0.1	22	96.74	90.89	1.17	0.00
false	false	0.1	23	96.55	91.18	1.13	0.00
false	false	0.1	24	96.02	90.44	1.11	0.00
false	false	0.15	1	100.00	93.23	1.75	0.00
false	false	0.15	2	100.00	93.17	1.68	0.00
false	false	0.15	3	100.00	93.20	1.63	0.00
false	false	0.15	4	100.00	93.39	1.63	0.00
false	false	0.15	5	100.00	92.88	1.53	0.00
false	false	0.15	6	100.00	93.25	1.45	0.00
false	false	0.15	7	100.00	93.29	1.43	0.00
false	false	0.15	8	100.00	93.63	1.41	0.00
false	false	0.15	9	99.98	93.49	1.33	0.00
false	false	0.15	10	99.94	93.49	1.39	0.00
false	false	0.15	11	99.85	93.55	1.37	0.00
false	false	0.15	12	99.72	93.48	1.29	0.00
false	false	0.15	13	99.54	93.14	1.31	0.00
false	false	0.15	14	99.30	92.99	1.30	0.00
false	false	0.15	15	99.04	92.79	1.29	0.00
false	false	0.15	16	98.92	92.68	1.27	0.00
false	false	0.15	17	98.48	92.34	1.27	0.00
false	false	0.15	18	98.22	92.16	1.24	0.00
false	false	0.15	19	97.91	91.86	1.21	0.00
false	false	0.15	20	97.68	91.88	1.23	0.00
false	false	0.15	21	97.26	91.56	1.14	0.00
false	false	0.15	22	96.95	91.43	1.16	0.00
false	false	0.15	23	96.65	91.13	1.14	0.00
false	false	0.15	24	96.28	90.75	1.17	0.00
false	false	0.2	1	100.00	93.40	1.78	0.01
false	false	0.2	2	100.00	93.04	1.69	0.00
false	false	0.2	3	100.00	93.28	1.65	0.00
false	false	0.2	4	100.00	93.41	1.59	0.00
false	false	0.2	5	100.00	93.03	1.56	0.00
false	false	0.2	6	100.00	93.22	1.47	0.00
false	false	0.2	7	100.00	93.40	1.48	0.00
false	false	0.2	8	100.00	93.53	1.41	0.00
false	false	0.2	9	99.99	93.51	1.42	0.00
false	false	0.2	10	99.95	93.64	1.41	0.00
false	false	0.2	11	99.90	93.65	1.39	0.00
false	false	0.2	12	99.79	93.35	1.32	0.00
false	false	0.2	13	99.65	93.09	1.42	0.00
false	false	0.2	14	99.48	93.13	1.29	0.00
false	false	0.2	15	99.17	92.90	1.25	0.00
false	false	0.2	16	98.97	92.63	1.28	0.00
false	false	0.2	17	98.71	92.65	1.26	0.00
false	false	0.2	18	98.50	92.51	1.27	0.00
false	false	0.2	19	98.22	91.95	1.27	0.00
false	false	0.2	20	97.82	91.65	1.27	0.00
false	false	0.2	21	97.65	91.40	1.25	0.00
false	false	0.2	22	97.11	91.36	1.24	0.00
false	false	0.2	23	96.97	91.21	1.20	0.00
false	false	0.2	24	96.74	91.03	1.18	0.00
false	false	0.25	1	100.00	92.97	1.75	0.00
false	false	0.25	2	100.00	93.18	2.08	0.01
false	false	0.25	3	100.00	93.45	1.76	0.00
false	false	0.25	4	100.00	93.58	1.97	0.01
false	false	0.25	5	100.00	93.42	1.87	0.01
false	false	0.25	6	100.00	93.19	1.85	0.01
false	false	0.25	7	100.00	93.50	1.56	0.00
false	false	0.25	8	100.00	93.31	1.43	0.00
false	false	0.25	9	99.99	93.71	1.72	0.00
false	false	0.25	10	99.97	93.62	1.52	0.00
false	false	0.25	11	99.91	93.53	1.49	0.00
false	false	0.25	12	99.82	93.42	1.60	0.00
false	false	0.25	13	99.70	93.20	1.41	0.00
false	false	0.25	14	99.49	92.92	1.43	0.00
false	false	0.25	15	99.28	92.81	1.38	0.00
false	false	0.25	16	99.05	92.71	1.60	0.00
false	false	0.25	17	98.86	92.63	1.63	0.00
false	false	0.25	18	98.59	92.52	1.57	0.00
false	false	0.25	19	98.26	92.21	1.35	0.00
false	false	0.25	20	98.04	91.75	1.70	0.01
false	false	0.25	21	97.69	91.80	1.26	0.00
false	false	0.25	22	97.54	91.41	1.32	0.00
false	false	0.25	23	97.09	91.40	1.26	0.00
false	false	0.25	24	96.79	90.94	1.21	0.00
false	false	0.3	1	100.00	93.46	1.87	0.01
false	false	0.3	2	100.00	93.65	1.76	0.01
false	false	0.3	3	100.00	93.40	1.72	0.00
false	false	0.3	4	100.00	93.28	1.74	0.01
false	false	0.3	5	100.00	93.51	1.69	0.01
false	false	0.3	6	100.00	93.32	1.52	0.00
false	false	0.3	7	100.00	93.35	1.65	0.00
false	false	0.3	8	100.00	93.43	1.79	0.01
false	false	0.3	9	99.99	93.56	1.86	0.01
false	false	0.3	10	99.99	93.61	1.43	0.00
false	false	0.3	11	99.93	93.71	1.51	0.00
false	false	0.3	12	99.84	93.48	1.44	0.00
false	false	0.3	13	99.74	93.28	1.36	0.00
false	false	0.3	14	99.58	93.35	1.34	0.00
false	false	0.3	15	99.39	93.22	1.44	0.00
false	false	0.3	16	99.11	92.74	1.32	0.00
false	false	0.3	17	98.92	92.70	1.32	0.00
false	false	0.3	18	98.75	92.40	1.25	0.00
false	false	0.3	19	98.33	91.91	1.24	0.00
false	false	0.3	20	98.08	91.98	1.26	0.00
false	false	0.3	21	97.87	91.78	1.27	0.00
false	false	0.3	22	97.50	91.26	1.25	0.00
false	false	0.3	23	97.30	91.31	1.22	0.00
false	false	0.3	24	97.06	91.21	1.19	0.00
false	false	0.35	1	100.00	93.34	1.80	0.01
false	false	0.35	2	100.00	93.54	1.69	0.00
false	false	0.35	3	100.00	93.41	1.73	0.00
false	false	0.35	4	100.00	93.22	1.59	0.00
false	false	0.35	5	100.00	92.98	1.56	0.00
false	false	0.35	6	100.00	93.23	1.54	0.00
false	false	0.35	7	100.00	93.39	1.46	0.00
false	false	0.35	8	100.00	93.36	1.44	0.00
false	false	0.35	9	99.99	93.76	1.40	0.00
false	false	0.35	10	99.98	93.51	1.36	0.00
false	false	0.35	11	99.95	93.36	1.32	0.00
false	false	0.35	12	99.89	93.48	1.32	0.00
false	false	0.35	13	99.76	93.32	1.31	0.00
false	false	0.35	14	99.63	93.17	1.33	0.00
false	false	0.35	15	99.44	93.28	1.24	0.00
false	false	0.35	16	99.13	92.74	1.23	0.00
false	false	0.35	17	98.96	92.60	1.28	0.00
false	false	0.35	18	98.80	92.65	1.17	0.00
false	false	0.35	19	98.38	92.28	1.25	0.00
false	false	0.35	20	98.07	91.90	1.23	0.00
false	false	0.35	21	97.90	91.54	1.22	0.00
false	false	0.35	22	97.50	91.11	1.25	0.00
false	false	0.35	23	97.38	91.61	1.25	0.00
false	false	0.35	24	97.05	91.15	1.39	0.00
false	false	0.4	1	100.00	93.00	2.39	0.01
false	false	0.4	2	100.00	93.46	1.85	0.01
false	false	0.4	3	100.00	93.44	2.27	0.01
false	false	0.4	4	100.00	93.24	1.90	0.01
false	false	0.4	5	100.00	93.30	1.67	0.00
false	false	0.4	6	100.00	93.30	2.18	0.01
false	false	0.4	7	100.00	93.39	2.21	0.01
false	false	0.4	8	100.00	93.23	1.70	0.01
false	false	0.4	9	100.00	93.70	1.47	0.00
false	false	0.4	10	99.98	93.49	1.50	0.00
false	false	0.4	11	99.95	93.47	1.80	0.01
false	false	0.4	12	99.91	93.43	2.11	0.01
false	false	0.4	13	99.78	93.62	1.43	0.00
false	false	0.4	14	99.67	93.39	1.34	0.00
false	false	0.4	15	99.39	93.19	1.77	0.01
false	false	0.4	16	99.22	92.76	1.43	0.00
false	false	0.4	17	98.98	92.68	1.50	0.00
false	false	0.4	18	98.80	92.77	2.07	0.01
false	false	0.4	19	98.48	92.36	1.96	0.01
false	false	0.4	20	98.18	91.96	1.96	0.01
false	false	0.4	21	97.99	91.92	1.54	0.00
false	false	0.4	22	97.66	91.71	1.33	0.00
false	false	0.4	23	97.48	91.68	1.55	0.01
false	false	0.4	24	97.11	91.27	1.22	0.00
false	false	0.45	1	100.00	93.51	1.86	0.01
false	false	0.45	2	100.00	93.45	2.17	0.01
false	false	0.45	3	100.00	93.42	2.13	0.01
false	false	0.45	4	100.00	93.20	1.97	0.01
false	false	0.45	5	100.00	93.54	2.49	0.01
false	false	0.45	6	100.00	93.31	2.48	0.01
false	false	0.45	7	100.00	93.25	2.36	0.01
false	false	0.45	8	100.00	93.24	1.63	0.00
false	false	0.45	9	99.99	93.59	1.57	0.01
false	false	0.45	10	99.98	93.54	2.08	0.01
false	false	0.45	11	99.96	93.70	2.16	0.01
false	false	0.45	12	99.89	93.72	1.57	0.01
false	false	0.45	13	99.81	93.44	1.59	0.01
false	false	0.45	14	99.65	93.19	1.48	0.01
false	false	0.45	15	99.40	93.13	1.38	0.00
false	false	0.45	16	99.27	93.08	1.44	0.00
false	false	0.45	17	99.10	92.87	1.89	0.01
false	false	0.45	18	98.80	92.43	2.17	0.01
false	false	0.45	19	98.57	92.15	1.61	0.01
false	false	0.45	20	98.32	92.06	1.54	0.01
false	false	0.45	21	98.00	91.50	1.50	0.00
false	false	0.45	22	97.70	91.55	1.38	0.00
false	false	0.45	23	97.48	91.39	1.41	0.00
false	false	0.45	24	97.26	91.19	1.38	0.00
false	false	0.5	1	100.00	93.14	1.77	0.01
false	false	0.5	2	100.00	93.32	1.73	0.00
false	false	0.5	3	100.00	93.26	1.65	0.00
false	false	0.5	4	100.00	93.37	1.61	0.00
false	false	0.5	5	100.00	93.24	1.60	0.00
false	false	0.5	6	100.00	93.13	1.51	0.00
false	false	0.5	7	100.00	93.47	1.48	0.00
false	false	0.5	8	100.00	93.32	1.43	0.00
false	false	0.5	9	99.99	93.56	1.43	0.00
false	false	0.5	10	99.99	93.24	1.42	0.00
false	false	0.5	11	99.96	93.57	1.43	0.00
false	false	0.5	12	99.91	93.43	1.52	0.00
false	false	0.5	13	99.81	93.42	1.36	0.00
false	false	0.5	14	99.68	93.27	1.60	0.01
false	false	0.5	15	99.49	92.92	1.45	0.00
false	false	0.5	16	99.26	92.98	1.73	0.01
false	false	0.5	17	99.00	92.69	1.40	0.00
false	false	0.5	18	98.83	92.82	1.42	0.00
false	false	0.5	19	98.45	92.33	1.72	0.01
false	false	0.5	20	98.39	92.28	2.06	0.01
false	false	0.5	21	98.06	92.40	1.75	0.01
false	false	0.5	22	97.81	91.41	1.75	0.01
false	false	0.5	23	97.66	91.00	1.49	0.00
false	false	0.5	24	97.38	91.31	2.02	0.01
