1	87.27	90.87
2	92.07	96.57
3	92.80	99.14
4	92.62	99.52
5	92.07	99.90
6	92.99	99.90
7	92.80	99.90
8	92.62	99.90
9	92.62	99.90
10	92.44	100.00
11	92.44	100.00
12	92.44	100.00
13	92.25	100.00
14	92.25	100.00
15	92.25	100.00
16	92.25	100.00
17	92.44	100.00
18	92.44	100.00
19	92.44	100.00
20	92.44	100.00
21	92.44	100.00
22	92.44	100.00
23	92.44	100.00
24	92.44	100.00
25	92.44	100.00
26	92.44	100.00
27	92.44	100.00
28	92.44	100.00
29	92.44	100.00
30	92.44	100.00
31	92.44	100.00
32	92.44	100.00
33	92.44	100.00
34	92.44	100.00
35	92.44	100.00
36	92.44	100.00
37	92.44	100.00
38	92.44	100.00
39	92.44	100.00
40	92.44	100.00
41	92.44	100.00
42	92.44	100.00
43	92.44	100.00
44	92.44	100.00
45	92.44	100.00
46	92.44	100.00
47	92.44	100.00
48	92.44	100.00
49	92.44	100.00
50	92.44	100.00
51	92.44	100.00
52	92.44	100.00
53	92.44	100.00
54	92.44	100.00
55	92.44	100.00
56	92.44	100.00
57	92.44	100.00
58	92.44	100.00
59	92.44	100.00
60	92.25	100.00
61	92.25	100.00
62	92.25	100.00
63	92.25	100.00
64	92.25	100.00
65	92.25	100.00
66	92.25	100.00
67	92.25	100.00
68	92.25	100.00
69	92.25	100.00
70	92.25	100.00
71	92.25	100.00
72	92.25	100.00
73	92.25	100.00
74	92.25	100.00
75	92.25	100.00
76	92.25	100.00
77	92.25	100.00
78	92.25	100.00
79	92.25	100.00
80	92.25	100.00
81	92.25	100.00
82	92.25	100.00
83	92.25	100.00
84	92.25	100.00
85	92.25	100.00
86	92.25	100.00
87	92.25	100.00
88	92.25	100.00
89	92.25	100.00
90	92.25	100.00
91	92.25	100.00
92	92.25	100.00
93	92.25	100.00
94	92.25	100.00
95	92.25	100.00
96	92.25	100.00
97	92.25	100.00
98	92.25	100.00
99	92.25	100.00
100	92.25	100.00
101	92.25	100.00
102	92.25	100.00
103	92.25	100.00
104	92.25	100.00
105	92.25	100.00
106	92.25	100.00
107	92.25	100.00
108	92.25	100.00
109	92.25	100.00
110	92.25	100.00
111	92.25	100.00
112	92.25	100.00
113	92.25	100.00
114	92.25	100.00
115	92.25	100.00
116	92.25	100.00
117	92.25	100.00
118	92.25	100.00
119	92.25	100.00
120	92.25	100.00
121	92.25	100.00
122	92.25	100.00
123	92.25	100.00
124	92.25	100.00
125	92.25	100.00
126	92.25	100.00
127	92.25	100.00
128	92.25	100.00
129	92.25	100.00
130	92.25	100.00
131	92.25	100.00
132	92.25	100.00
133	92.25	100.00
134	92.25	100.00
135	92.25	100.00
136	92.25	100.00
137	92.25	100.00
138	92.25	100.00
139	92.25	100.00
140	92.25	100.00
141	92.25	100.00
142	92.25	100.00
143	92.25	100.00
144	92.25	100.00
145	92.25	100.00
146	92.25	100.00
147	92.25	100.00
148	92.25	100.00
149	92.25	100.00
150	92.25	100.00
151	92.25	100.00
152	92.25	100.00
153	92.25	100.00
154	92.25	100.00
155	92.25	100.00
156	92.25	100.00
157	92.25	100.00
158	92.25	100.00
159	92.25	100.00
160	92.25	100.00
161	92.25	100.00
162	92.25	100.00
163	92.25	100.00
164	92.25	100.00
165	92.25	100.00
166	92.25	100.00
167	92.25	100.00
168	92.25	100.00
169	92.25	100.00
170	92.25	100.00
171	92.25	100.00
172	92.25	100.00
173	92.25	100.00
174	92.25	100.00
175	92.25	100.00
176	92.25	100.00
177	92.25	100.00
178	92.25	100.00
179	92.25	100.00
180	92.25	100.00
181	92.25	100.00
182	92.25	100.00
183	92.25	100.00
184	92.25	100.00
185	92.25	100.00
186	92.25	100.00
187	92.25	100.00
188	92.25	100.00
189	92.25	100.00
190	92.25	100.00
191	92.25	100.00
192	92.25	100.00
193	92.25	100.00
194	92.25	100.00
195	92.25	100.00
196	92.25	100.00
197	92.25	100.00
198	92.25	100.00
199	92.25	100.00
200	92.25	100.00
201	92.25	100.00
202	92.25	100.00
203	92.25	100.00
204	92.25	100.00
205	92.25	100.00
206	92.25	100.00
207	92.25	100.00
208	92.25	100.00
209	92.25	100.00
210	92.25	100.00
211	92.25	100.00
212	92.25	100.00
213	92.25	100.00
214	92.25	100.00
215	92.25	100.00
216	92.25	100.00
217	92.25	100.00
218	92.25	100.00
219	92.25	100.00
220	92.25	100.00
221	92.25	100.00
222	92.25	100.00
223	92.25	100.00
224	92.25	100.00
225	92.25	100.00
226	92.25	100.00
227	92.25	100.00
228	92.25	100.00
229	92.25	100.00
230	92.25	100.00
231	92.25	100.00
232	92.25	100.00
233	92.25	100.00
234	92.25	100.00
235	92.25	100.00
236	92.25	100.00
237	92.25	100.00
238	92.25	100.00
239	92.25	100.00
240	92.25	100.00
241	92.25	100.00
242	92.25	100.00
243	92.25	100.00
244	92.25	100.00
245	92.25	100.00
246	92.25	100.00
247	92.25	100.00
248	92.25	100.00
249	92.25	100.00
250	92.25	100.00
251	92.25	100.00
252	92.25	100.00
253	92.25	100.00
254	92.25	100.00
255	92.25	100.00
256	92.25	100.00
257	92.25	100.00
258	92.25	100.00
259	92.25	100.00
260	92.25	100.00
261	92.25	100.00
262	92.25	100.00
263	92.25	100.00
264	92.25	100.00
265	92.25	100.00
266	92.25	100.00
267	92.25	100.00
268	92.25	100.00
269	92.25	100.00
270	92.25	100.00
271	92.25	100.00
272	92.25	100.00
273	92.25	100.00
274	92.25	100.00
275	92.25	100.00
276	92.25	100.00
277	92.25	100.00
278	92.25	100.00
279	92.25	100.00
280	92.25	100.00
281	92.25	100.00
282	92.25	100.00
283	92.25	100.00
284	92.25	100.00
285	92.25	100.00
286	92.25	100.00
287	92.25	100.00
288	92.25	100.00
289	92.25	100.00
290	92.25	100.00
291	92.25	100.00
292	92.25	100.00
293	92.25	100.00
294	92.25	100.00
295	92.25	100.00
296	92.25	100.00
297	92.25	100.00
298	92.25	100.00
299	92.25	100.00
300	92.25	100.00
301	92.25	100.00
302	92.25	100.00
303	92.25	100.00
304	92.25	100.00
305	92.25	100.00
306	92.25	100.00
307	92.25	100.00
308	92.25	100.00
309	92.25	100.00
310	92.25	100.00
311	92.07	100.00
312	92.07	100.00
313	92.07	100.00
314	92.07	100.00
315	92.07	100.00
316	92.07	100.00
317	92.07	100.00
318	92.07	100.00
319	92.07	100.00
320	92.07	100.00
321	92.07	100.00
322	92.07	100.00
323	92.07	100.00
324	92.07	100.00
325	92.07	100.00
326	92.07	100.00
327	92.07	100.00
328	92.07	100.00
329	92.07	100.00
330	92.07	100.00
331	92.07	100.00
332	92.07	100.00
333	92.07	100.00
334	92.07	100.00
335	92.07	100.00
336	92.07	100.00
337	92.07	100.00
338	92.07	100.00
339	92.07	100.00
340	92.07	100.00
341	92.07	100.00
342	92.07	100.00
343	92.07	100.00
344	92.07	100.00
345	92.07	100.00
346	92.07	100.00
347	92.07	100.00
348	92.07	100.00
349	92.07	100.00
350	92.07	100.00
351	92.07	100.00
352	92.07	100.00
353	92.07	100.00
354	92.07	100.00
355	92.07	100.00
356	92.07	100.00
357	92.07	100.00
358	92.07	100.00
359	92.07	100.00
360	92.07	100.00
361	92.07	100.00
362	92.07	100.00
363	92.07	100.00
364	92.07	100.00
365	92.07	100.00
366	92.07	100.00
367	92.07	100.00
368	92.07	100.00
369	92.07	100.00
370	92.07	100.00
371	92.07	100.00
372	92.07	100.00
373	92.07	100.00
374	92.07	100.00
375	92.07	100.00
376	92.07	100.00
377	92.07	100.00
378	92.07	100.00
379	92.07	100.00
380	92.07	100.00
381	92.07	100.00
382	92.07	100.00
383	92.07	100.00
384	92.07	100.00
385	92.07	100.00
386	92.07	100.00
387	92.07	100.00
388	92.07	100.00
389	92.07	100.00
390	92.07	100.00
391	92.07	100.00
392	92.07	100.00
393	92.07	100.00
394	92.07	100.00
395	92.07	100.00
396	92.07	100.00
397	92.07	100.00
398	92.07	100.00
399	92.07	100.00
400	92.07	100.00
401	92.07	100.00
402	92.07	100.00
403	92.07	100.00
404	92.07	100.00
405	92.07	100.00
406	92.07	100.00
407	92.07	100.00
408	92.07	100.00
409	92.07	100.00
410	92.07	100.00
411	92.07	100.00
412	92.07	100.00
413	92.07	100.00
414	92.07	100.00
415	92.07	100.00
416	92.07	100.00
417	92.07	100.00
418	92.07	100.00
419	92.07	100.00
420	92.07	100.00
421	92.07	100.00
422	92.07	100.00
423	92.07	100.00
424	92.07	100.00
425	92.07	100.00
426	92.07	100.00
427	92.07	100.00
428	92.07	100.00
429	92.07	100.00
430	92.07	100.00
431	92.07	100.00
432	92.07	100.00
433	92.07	100.00
434	92.07	100.00
435	92.07	100.00
436	92.07	100.00
437	92.07	100.00
438	92.07	100.00
439	92.07	100.00
440	92.07	100.00
441	92.07	100.00
442	92.07	100.00
443	92.07	100.00
444	92.07	100.00
445	92.07	100.00
446	92.07	100.00
447	92.07	100.00
448	92.07	100.00
449	92.07	100.00
450	92.07	100.00
451	92.07	100.00
452	92.07	100.00
453	92.07	100.00
454	92.07	100.00
455	92.07	100.00
456	92.07	100.00
457	92.07	100.00
458	92.07	100.00
459	92.07	100.00
460	92.07	100.00
461	92.07	100.00
462	92.07	100.00
463	92.07	100.00
464	92.07	100.00
465	92.07	100.00
466	92.07	100.00
467	92.07	100.00
468	92.07	100.00
469	92.07	100.00
470	92.07	100.00
471	92.07	100.00
472	92.07	100.00
473	92.07	100.00
474	92.07	100.00
475	92.07	100.00
476	92.07	100.00
477	92.07	100.00
478	92.07	100.00
479	92.07	100.00
480	92.07	100.00
481	92.07	100.00
482	92.07	100.00
483	92.07	100.00
484	92.07	100.00
485	92.07	100.00
486	92.07	100.00
487	92.07	100.00
488	92.07	100.00
489	92.07	100.00
490	92.07	100.00
491	92.07	100.00
492	92.07	100.00
493	92.07	100.00
494	92.07	100.00
495	92.07	100.00
496	92.07	100.00
497	92.07	100.00
498	92.07	100.00
499	92.07	100.00
500	92.07	100.00
501	92.07	100.00
502	92.07	100.00
503	92.07	100.00
504	92.07	100.00
505	92.07	100.00
506	92.07	100.00
507	92.07	100.00
508	92.07	100.00
509	92.07	100.00
510	92.07	100.00
511	92.07	100.00
512	92.07	100.00
513	92.07	100.00
514	92.07	100.00
515	92.07	100.00
516	92.07	100.00
517	92.07	100.00
518	92.07	100.00
519	92.07	100.00
520	92.07	100.00
521	92.07	100.00
522	92.07	100.00
523	92.07	100.00
524	92.07	100.00
525	92.07	100.00
526	92.07	100.00
527	92.07	100.00
528	92.07	100.00
529	92.07	100.00
530	92.07	100.00
531	92.07	100.00
532	92.07	100.00
533	92.07	100.00
534	92.07	100.00
535	92.07	100.00
536	92.07	100.00
537	92.07	100.00
538	92.07	100.00
539	92.07	100.00
540	92.07	100.00
541	92.07	100.00
542	92.07	100.00
543	92.07	100.00
544	92.07	100.00
545	92.07	100.00
546	92.07	100.00
547	92.07	100.00
548	92.07	100.00
549	92.07	100.00
550	92.07	100.00
551	92.07	100.00
552	92.07	100.00
553	92.07	100.00
554	92.07	100.00
555	92.07	100.00
556	92.07	100.00
557	92.07	100.00
558	92.07	100.00
559	92.07	100.00
560	92.07	100.00
561	92.07	100.00
562	92.07	100.00
563	92.07	100.00
564	92.07	100.00
565	92.07	100.00
566	92.07	100.00
567	92.07	100.00
568	92.07	100.00
569	92.07	100.00
570	92.07	100.00
571	92.07	100.00
572	92.07	100.00
573	92.07	100.00
574	92.07	100.00
575	92.07	100.00
576	92.07	100.00
577	92.07	100.00
578	92.07	100.00
579	92.07	100.00
580	92.07	100.00
581	92.07	100.00
582	92.07	100.00
583	92.07	100.00
584	92.07	100.00
585	92.07	100.00
586	92.07	100.00
587	92.07	100.00
588	92.07	100.00
589	92.07	100.00
590	92.07	100.00
591	92.07	100.00
592	92.07	100.00
593	92.07	100.00
594	92.07	100.00
595	92.07	100.00
596	92.07	100.00
597	92.07	100.00
598	92.07	100.00
599	92.07	100.00
600	92.07	100.00
601	92.07	100.00
602	92.07	100.00
603	92.07	100.00
604	92.07	100.00
605	92.07	100.00
606	92.07	100.00
607	92.07	100.00
608	92.07	100.00
609	92.07	100.00
610	92.07	100.00
611	92.07	100.00
612	92.07	100.00
613	92.07	100.00
614	92.07	100.00
615	92.07	100.00
616	92.07	100.00
617	92.07	100.00
618	92.07	100.00
619	92.07	100.00
620	92.07	100.00
621	92.07	100.00
622	92.07	100.00
623	92.07	100.00
624	92.07	100.00
625	92.07	100.00
626	92.07	100.00
627	92.07	100.00
628	92.07	100.00
629	92.07	100.00
630	92.07	100.00
631	92.07	100.00
632	92.07	100.00
633	92.07	100.00
634	92.07	100.00
635	92.07	100.00
636	92.07	100.00
637	92.07	100.00
638	92.07	100.00
639	92.07	100.00
640	92.07	100.00
641	92.07	100.00
642	92.07	100.00
643	92.07	100.00
644	92.07	100.00
645	92.07	100.00
646	92.07	100.00
647	92.07	100.00
648	92.07	100.00
649	92.07	100.00
650	92.07	100.00
651	92.07	100.00
652	92.07	100.00
653	92.07	100.00
654	92.07	100.00
655	92.07	100.00
656	92.07	100.00
657	92.07	100.00
658	92.07	100.00
659	92.07	100.00
660	92.07	100.00
661	92.07	100.00
662	92.07	100.00
663	92.07	100.00
664	92.07	100.00
665	92.07	100.00
666	92.07	100.00
667	92.07	100.00
668	92.07	100.00
669	92.07	100.00
670	92.07	100.00
671	92.07	100.00
672	92.07	100.00
673	92.07	100.00
674	92.07	100.00
675	92.07	100.00
676	92.07	100.00
677	92.07	100.00
678	92.07	100.00
679	92.07	100.00
680	92.07	100.00
681	92.07	100.00
682	92.07	100.00
683	92.07	100.00
684	92.07	100.00
685	92.07	100.00
686	92.07	100.00
687	92.07	100.00
688	92.07	100.00
689	92.07	100.00
690	92.07	100.00
691	92.07	100.00
692	92.07	100.00
693	92.07	100.00
694	92.07	100.00
695	92.25	100.00
696	92.25	100.00
697	92.25	100.00
698	92.25	100.00
699	92.25	100.00
700	92.25	100.00
701	92.25	100.00
702	92.25	100.00
703	92.25	100.00
704	92.25	100.00
705	92.25	100.00
706	92.25	100.00
707	92.25	100.00
708	92.25	100.00
709	92.25	100.00
710	92.25	100.00
711	92.25	100.00
712	92.25	100.00
713	92.25	100.00
714	92.25	100.00
715	92.25	100.00
716	92.25	100.00
717	92.25	100.00
718	92.25	100.00
719	92.25	100.00
720	92.25	100.00
721	92.25	100.00
722	92.25	100.00
723	92.25	100.00
724	92.25	100.00
725	92.25	100.00
726	92.25	100.00
727	92.25	100.00
728	92.25	100.00
729	92.25	100.00
730	92.25	100.00
731	92.25	100.00
732	92.25	100.00
733	92.25	100.00
734	92.25	100.00
735	92.25	100.00
736	92.25	100.00
737	92.25	100.00
738	92.25	100.00
739	92.25	100.00
740	92.25	100.00
741	92.25	100.00
742	92.25	100.00
743	92.25	100.00
744	92.25	100.00
745	92.25	100.00
746	92.25	100.00
747	92.25	100.00
748	92.25	100.00
749	92.25	100.00
750	92.25	100.00
751	92.25	100.00
752	92.25	100.00
753	92.25	100.00
754	92.25	100.00
755	92.25	100.00
756	92.25	100.00
757	92.25	100.00
758	92.25	100.00
759	92.25	100.00
760	92.25	100.00
761	92.25	100.00
762	92.25	100.00
763	92.25	100.00
764	92.25	100.00
765	92.25	100.00
766	92.25	100.00
767	92.25	100.00
768	92.25	100.00
769	92.25	100.00
770	92.25	100.00
771	92.25	100.00
772	92.25	100.00
773	92.25	100.00
774	92.25	100.00
775	92.25	100.00
776	92.25	100.00
777	92.25	100.00
778	92.25	100.00
779	92.25	100.00
780	92.25	100.00
781	92.25	100.00
782	92.25	100.00
783	92.25	100.00
784	92.25	100.00
785	92.25	100.00
786	92.25	100.00
787	92.25	100.00
788	92.25	100.00
789	92.25	100.00
790	92.25	100.00
791	92.25	100.00
792	92.25	100.00
793	92.25	100.00
794	92.25	100.00
795	92.25	100.00
796	92.25	100.00
797	92.25	100.00
798	92.25	100.00
799	92.25	100.00
800	92.25	100.00
801	92.25	100.00
802	92.25	100.00
803	92.25	100.00
804	92.25	100.00
805	92.25	100.00
806	92.25	100.00
807	92.25	100.00
808	92.25	100.00
809	92.25	100.00
810	92.25	100.00
811	92.25	100.00
812	92.25	100.00
813	92.25	100.00
814	92.25	100.00
815	92.25	100.00
816	92.25	100.00
817	92.25	100.00
818	92.25	100.00
819	92.25	100.00
820	92.25	100.00
821	92.25	100.00
822	92.25	100.00
823	92.25	100.00
824	92.25	100.00
825	92.25	100.00
826	92.25	100.00
827	92.25	100.00
828	92.25	100.00
829	92.25	100.00
830	92.25	100.00
831	92.25	100.00
832	92.25	100.00
833	92.25	100.00
834	92.25	100.00
835	92.25	100.00
836	92.25	100.00
837	92.25	100.00
838	92.25	100.00
839	92.25	100.00
840	92.25	100.00
841	92.25	100.00
842	92.25	100.00
843	92.25	100.00
844	92.25	100.00
845	92.25	100.00
846	92.25	100.00
847	92.25	100.00
848	92.25	100.00
849	92.25	100.00
850	92.25	100.00
851	92.25	100.00
852	92.25	100.00
853	92.25	100.00
854	92.25	100.00
855	92.25	100.00
856	92.25	100.00
857	92.25	100.00
858	92.25	100.00
859	92.25	100.00
860	92.25	100.00
861	92.25	100.00
862	92.25	100.00
863	92.25	100.00
864	92.25	100.00
865	92.25	100.00
866	92.25	100.00
867	92.25	100.00
868	92.25	100.00
869	92.25	100.00
870	92.25	100.00
871	92.25	100.00
872	92.25	100.00
873	92.25	100.00
874	92.25	100.00
875	92.25	100.00
876	92.25	100.00
877	92.25	100.00
878	92.25	100.00
879	92.25	100.00
880	92.25	100.00
881	92.25	100.00
882	92.25	100.00
883	92.25	100.00
884	92.25	100.00
885	92.25	100.00
886	92.25	100.00
887	92.25	100.00
888	92.25	100.00
889	92.25	100.00
890	92.25	100.00
891	92.25	100.00
892	92.25	100.00
893	92.25	100.00
894	92.25	100.00
895	92.25	100.00
896	92.25	100.00
897	92.25	100.00
898	92.25	100.00
899	92.25	100.00
900	92.25	100.00
901	92.25	100.00
902	92.25	100.00
903	92.25	100.00
904	92.25	100.00
905	92.25	100.00
906	92.25	100.00
907	92.25	100.00
908	92.25	100.00
909	92.25	100.00
910	92.25	100.00
911	92.25	100.00
912	92.25	100.00
913	92.25	100.00
914	92.25	100.00
915	92.25	100.00
916	92.25	100.00
917	92.25	100.00
918	92.25	100.00
919	92.25	100.00
920	92.25	100.00
921	92.25	100.00
922	92.25	100.00
923	92.25	100.00
924	92.25	100.00
925	92.25	100.00
926	92.25	100.00
927	92.25	100.00
928	92.25	100.00
929	92.25	100.00
930	92.25	100.00
931	92.25	100.00
932	92.25	100.00
933	92.25	100.00
934	92.25	100.00
935	92.25	100.00
936	92.25	100.00
937	92.25	100.00
938	92.25	100.00
939	92.25	100.00
940	92.25	100.00
941	92.25	100.00
942	92.25	100.00
943	92.25	100.00
944	92.25	100.00
945	92.25	100.00
946	92.25	100.00
947	92.25	100.00
948	92.25	100.00
949	92.25	100.00
950	92.25	100.00
951	92.25	100.00
952	92.25	100.00
953	92.25	100.00
954	92.25	100.00
955	92.25	100.00
956	92.25	100.00
957	92.25	100.00
958	92.25	100.00
959	92.25	100.00
960	92.25	100.00
961	92.25	100.00
962	92.25	100.00
963	92.25	100.00
964	92.25	100.00
965	92.25	100.00
966	92.25	100.00
967	92.25	100.00
968	92.25	100.00
969	92.25	100.00
970	92.25	100.00
971	92.25	100.00
972	92.25	100.00
973	92.25	100.00
974	92.25	100.00
975	92.25	100.00
976	92.25	100.00
977	92.25	100.00
978	92.25	100.00
979	92.25	100.00
980	92.25	100.00
981	92.25	100.00
982	92.25	100.00
983	92.25	100.00
984	92.25	100.00
985	92.25	100.00
986	92.25	100.00
987	92.25	100.00
988	92.25	100.00
989	92.25	100.00
990	92.25	100.00
991	92.25	100.00
992	92.25	100.00
993	92.25	100.00
994	92.25	100.00
995	92.25	100.00
996	92.25	100.00
997	92.25	100.00
998	92.25	100.00
999	92.25	100.00
1000	92.25	100.00
1001	92.25	100.00
1002	92.25	100.00
1003	92.25	100.00
1004	92.25	100.00
1005	92.25	100.00
1006	92.25	100.00
1007	92.25	100.00
1008	92.25	100.00
1009	92.25	100.00
1010	92.25	100.00
1011	92.25	100.00
1012	92.25	100.00
1013	92.25	100.00
1014	92.25	100.00
1015	92.25	100.00
1016	92.25	100.00
1017	92.25	100.00
1018	92.25	100.00
1019	92.25	100.00
1020	92.25	100.00
1021	92.25	100.00
1022	92.25	100.00
1023	92.25	100.00
1024	92.25	100.00
1025	92.25	100.00
1026	92.25	100.00
1027	92.25	100.00
1028	92.25	100.00
1029	92.25	100.00
1030	92.25	100.00
1031	92.25	100.00
1032	92.25	100.00
1033	92.25	100.00
1034	92.25	100.00
1035	92.25	100.00
1036	92.25	100.00
1037	92.25	100.00
1038	92.25	100.00
1039	92.25	100.00
1040	92.25	100.00
1041	92.25	100.00
1042	92.25	100.00
1043	92.25	100.00
1044	92.25	100.00
1045	92.25	100.00
1046	92.25	100.00
1047	92.25	100.00
1048	92.25	100.00
1049	92.25	100.00
