1	86.44	92.42	1	71.77	86.01
2	80.94	87.52	2	63.84	80.78
3	89.09	98.89	3	75.46	97.05
4	88.62	98.50	4	78.97	98.48
5	90.38	99.98	5	80.81	99.81
6	90.29	99.83	6	81.73	99.90
7	90.47	100.00	7	83.95	100.00
8	90.12	100.00	8	86.16	100.00
9	90.47	100.00	9	86.53	100.00
10	90.35	100.00	10	86.53	100.00
11	90.44	100.00	11	87.64	100.00
12	90.62	100.00	12	86.72	100.00
13	90.59	100.00	13	88.19	100.00
14	90.35	100.00	14	88.56	100.00
15	90.26	100.00	15	88.19	100.00
16	89.91	100.00	16	87.82	100.00
17	90.41	100.00	17	88.93	100.00
18	90.47	100.00	18	88.93	100.00
19	90.62	100.00	19	88.93	100.00
20	90.59	100.00	20	89.85	100.00
21	90.56	100.00	21	89.30	100.00
22	90.71	100.00	22	90.77	100.00
23	90.79	100.00	23	89.85	100.00
24	90.62	100.00	24	89.85	100.00
25	90.68	100.00	25	89.67	100.00
26	90.79	100.00	26	90.22	100.00
27	90.82	100.00	27	90.22	100.00
28	90.85	100.00	28	90.59	100.00
29	91.09	100.00	29	90.96	100.00
30	90.88	100.00	30	91.14	100.00
31	90.74	100.00	31	91.14	100.00
32	90.85	100.00	32	91.14	100.00
33	91.00	100.00	33	90.96	100.00
34	90.88	100.00	34	91.33	100.00
35	91.12	100.00	35	91.33	100.00
36	90.94	100.00	36	90.77	100.00
37	91.32	100.00	37	90.96	100.00
38	91.21	100.00	38	91.14	100.00
39	91.32	100.00	39	91.70	100.00
40	91.41	100.00	40	91.51	100.00
41	91.26	100.00	41	91.88	100.00
42	91.21	100.00	42	91.51	100.00
43	91.15	100.00	43	91.14	100.00
44	91.15	100.00	44	91.70	100.00
45	91.00	100.00	45	91.51	100.00
46	91.15	100.00	46	91.51	100.00
47	91.24	100.00	47	92.07	100.00
48	91.21	100.00	48	91.88	100.00
49	90.97	100.00	49	91.88	100.00
50	90.97	100.00	50	91.88	100.00
51	90.82	100.00	51	91.88	100.00
52	90.88	100.00	52	92.07	100.00
53	90.74	100.00	53	91.88	100.00
54	90.79	100.00	54	91.88	100.00
55	90.79	100.00	55	92.07	100.00
56	90.76	100.00	56	91.70	100.00
57	90.88	100.00	57	91.33	100.00
58	90.94	100.00	58	90.96	100.00
59	90.97	100.00	59	91.33	100.00
60	90.94	100.00	60	91.33	100.00
61	90.91	100.00	61	91.51	100.00
62	90.74	100.00	62	91.88	100.00
63	90.76	100.00	63	91.88	100.00
64	90.85	100.00	64	91.70	100.00
65	90.82	100.00	65	91.70	100.00
66	90.76	100.00	66	91.88	100.00
67	90.88	100.00	67	91.51	100.00
68	90.88	100.00	68	91.51	100.00
69	90.74	100.00	69	91.33	100.00
70	90.94	100.00	70	91.51	100.00
71	90.91	100.00	71	91.33	100.00
72	90.91	100.00	72	91.51	100.00
73	90.85	100.00	73	91.51	100.00
74	90.91	100.00	74	91.33	100.00
75	90.94	100.00	75	91.51	100.00
76	90.91	100.00	76	91.70	100.00
77	90.97	100.00	77	91.88	100.00
78	90.88	100.00	78	91.70	100.00
79	90.88	100.00	79	91.70	100.00
80	90.82	100.00	80	91.88	100.00
81	90.94	100.00	81	91.70	100.00
82	90.88	100.00	82	91.88	100.00
83	90.94	100.00	83	92.07	100.00
84	90.85	100.00	84	91.88	100.00
85	90.94	100.00	85	91.88	100.00
86	90.94	100.00	86	92.25	100.00
87	91.00	100.00	87	92.07	100.00
88	90.79	100.00	88	92.07	100.00
89	90.91	100.00	89	91.88	100.00
90	90.85	100.00	90	91.88	100.00
91	90.94	100.00	91	92.07	100.00
92	90.82	100.00	92	91.88	100.00
93	90.94	100.00	93	91.70	100.00
94	90.85	100.00	94	91.88	100.00
95	90.88	100.00	95	91.70	100.00
96	90.82	100.00	96	91.70	100.00
97	90.85	100.00	97	91.88	100.00
98	90.88	100.00	98	92.07	100.00
99	90.85	100.00	99	92.07	100.00
100	90.76	100.00	100	92.07	100.00
