length	t	Calcs	AltCalcs	AvgRuntime	SuccessRatio	Optimizer
10	1	47	37	0.0	0.5051	HillClimber(neighbor=SingleBitFlipper)	100	198
10	1	805	35	0.0	0.5650	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	177
10	1	264	143	0.0	0.9009	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	111
10	1	247	235	0.0	0.9901	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	101
10	1	588	588	0.0	1.0000	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	100
10	1	327	327	0.0	1.0000	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
10	1	354	354	0.0	1.0000	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
10	1	506	506	0.0	1.0000	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
10	1	512	512	0.0	1.0000	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
10	1	356	356	0.0	1.0000	Mimicker(size=100,keep=1)	100	100
10	1	735	735	0.0	1.0000	Mimicker(size=100,keep=2)	100	100
10	1	2151	2151	0.0	1.0000	Mimicker(size=100,keep=3)	100	100
10	1	3413	3413	0.0	1.0000	Mimicker(size=100,keep=4)	100	100
10	1	3097	3097	0.0	1.0000	Mimicker(size=100,keep=5)	100	100
10	1	523	523	0.0	1.0000	Mimicker(size=200,keep=1)	100	100
10	1	627	627	0.0	1.0000	Mimicker(size=200,keep=2)	100	100
10	1	1148	1148	0.0	1.0000	Mimicker(size=200,keep=3)	100	100
10	1	2989	2788	0.0	0.9901	Mimicker(size=200,keep=4)	100	101
10	1	3562	3562	0.0	1.0000	Mimicker(size=200,keep=5)	100	100
20	2	265	232	0.0	0.3788	HillClimber(neighbor=SingleBitFlipper)	100	264
20	2	4077	257	0.0	0.3436	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	291
20	2	480	273	0.0	0.9091	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	110
20	2	677	409	0.0	0.8929	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	112
20	2	2866	2866	0.0	1.0000	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	100
20	2	2326	2326	0.0	1.0000	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
20	2	4839	4839	0.0	1.0000	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
20	2	3412	3412	0.0	1.0000	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
20	2	6728	6728	0.0	1.0000	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
20	2	1444	1444	0.0	1.0000	Mimicker(size=100,keep=1)	100	100
20	2	3399	3096	0.0	0.9709	Mimicker(size=100,keep=2)	100	103
20	2	9064	8862	0.0	0.9804	Mimicker(size=100,keep=3)	100	102
20	2	13773	12460	0.0	0.8850	Mimicker(size=100,keep=4)	100	113
20	2	11468	10761	0.0	0.9346	Mimicker(size=100,keep=5)	100	107
20	2	1692	1692	0.0	1.0000	Mimicker(size=200,keep=1)	100	100
20	2	3043	2842	0.0	0.9901	Mimicker(size=200,keep=2)	100	101
20	2	5676	5676	0.0	1.0000	Mimicker(size=200,keep=3)	100	100
20	2	14092	13690	0.0	0.9804	Mimicker(size=200,keep=4)	100	102
20	2	17871	16464	0.0	0.9346	Mimicker(size=200,keep=5)	100	107
30	3	1108	996	0.0	0.2114	HillClimber(neighbor=SingleBitFlipper)	100	473
30	3	15014	1184	0.0	0.1783	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	561
30	3	707	497	0.0	0.9346	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	107
30	3	747	623	0.0	0.9615	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	104
30	3	3199	3110	0.0	0.9901	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	101
30	3	3817	3817	0.0	1.0000	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
30	3	9042	9042	0.0	1.0000	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
30	3	6084	6084	0.0	1.0000	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
30	3	12766	12766	0.0	1.0000	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
30	3	4118	3310	0.0	0.9259	Mimicker(size=100,keep=1)	100	108
30	3	7946	7239	0.0	0.9346	Mimicker(size=100,keep=2)	100	107
30	3	18240	17331	0.1	0.9174	Mimicker(size=100,keep=3)	100	109
30	3	27681	25156	0.1	0.8000	Mimicker(size=100,keep=4)	100	125
30	3	21269	19956	0.1	0.8850	Mimicker(size=100,keep=5)	100	113
30	3	6058	3847	0.0	0.9009	Mimicker(size=200,keep=1)	100	111
30	3	6979	5572	0.0	0.9346	Mimicker(size=200,keep=2)	100	107
30	3	13330	12526	0.1	0.9615	Mimicker(size=200,keep=3)	100	104
30	3	28106	26699	0.1	0.9346	Mimicker(size=200,keep=4)	100	107
30	3	31553	28136	0.1	0.8547	Mimicker(size=200,keep=5)	100	117
40	4	4397	4013	0.0	0.0944	HillClimber(neighbor=SingleBitFlipper)	100	1059
40	4	39935	3895	0.1	0.0999	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	1001
40	4	1773	933	0.0	0.8264	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	121
40	4	2215	1135	0.0	0.7874	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	127
40	4	4502	3679	0.0	0.8929	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	112
40	4	6513	6513	0.0	1.0000	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
40	4	15366	15366	0.0	1.0000	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
40	4	9194	9194	0.0	1.0000	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
40	4	27028	27028	0.0	1.0000	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
40	4	8840	7224	0.1	0.8621	Mimicker(size=100,keep=1)	100	116
40	4	14766	13958	0.1	0.9259	Mimicker(size=100,keep=2)	100	108
40	4	32039	30221	0.2	0.8475	Mimicker(size=100,keep=3)	100	118
40	4	47122	42072	0.3	0.6667	Mimicker(size=100,keep=4)	100	150
40	4	29698	27476	0.2	0.8197	Mimicker(size=100,keep=5)	100	122
40	4	11158	7540	0.1	0.8475	Mimicker(size=200,keep=1)	100	118
40	4	14072	11057	0.1	0.8696	Mimicker(size=200,keep=2)	100	115
40	4	24315	22908	0.2	0.9346	Mimicker(size=200,keep=3)	100	107
40	4	47331	45522	0.3	0.9174	Mimicker(size=200,keep=4)	100	109
40	4	41259	38847	0.2	0.8929	Mimicker(size=200,keep=5)	100	112
50	5	13616	12625	0.0	0.0480	HillClimber(neighbor=SingleBitFlipper)	100	2082
50	5	119284	13484	0.2	0.0451	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	2216
50	5	2555	1405	0.0	0.8130	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	123
50	5	3397	1697	0.0	0.7463	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	134
50	5	5851	4581	0.0	0.8065	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	124
50	5	10438	10438	0.0	1.0000	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
50	5	27335	27335	0.0	1.0000	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
50	5	15574	15574	0.0	1.0000	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
50	5	47128	47128	0.1	1.0000	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
50	5	15851	14538	0.2	0.8850	Mimicker(size=100,keep=1)	100	113
50	5	24103	22891	0.2	0.8929	Mimicker(size=100,keep=2)	100	112
50	5	51916	47068	0.5	0.6757	Mimicker(size=100,keep=3)	100	148
50	5	63625	57666	0.6	0.6289	Mimicker(size=100,keep=4)	100	159
50	5	43246	39610	0.4	0.7353	Mimicker(size=100,keep=5)	100	136
50	5	21555	14922	0.2	0.7519	Mimicker(size=200,keep=1)	100	133
50	5	24446	19421	0.3	0.8000	Mimicker(size=200,keep=2)	100	125
50	5	44061	39840	0.4	0.8264	Mimicker(size=200,keep=3)	100	121
50	5	68292	65478	0.5	0.8772	Mimicker(size=200,keep=4)	100	114
50	5	70477	63442	0.5	0.7407	Mimicker(size=200,keep=5)	100	135
60	6	31878	29909	0.0	0.0296	HillClimber(neighbor=SingleBitFlipper)	100	3382
60	6	331525	43105	0.5	0.0204	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	4907
60	6	4331	2171	0.0	0.7353	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	136
60	6	4861	2504	0.0	0.7194	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	139
60	6	9395	6339	0.0	0.6667	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	150
60	6	15198	15198	0.0	1.0000	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
60	6	37623	37623	0.0	1.0000	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
60	6	23422	23422	0.0	1.0000	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
60	6	72180	71580	0.1	0.9709	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	103
60	6	30420	28198	0.4	0.8197	Mimicker(size=100,keep=1)	100	122
60	6	45333	41495	0.6	0.7246	Mimicker(size=100,keep=2)	100	138
60	6	71393	65434	0.9	0.6289	Mimicker(size=100,keep=3)	100	159
60	6	100699	91104	1.3	0.5128	Mimicker(size=100,keep=4)	100	195
60	6	56343	51798	0.9	0.6897	Mimicker(size=100,keep=5)	100	145
60	6	32847	27420	0.4	0.7874	Mimicker(size=200,keep=1)	100	127
60	6	41464	34429	0.5	0.7407	Mimicker(size=200,keep=2)	100	135
60	6	80151	70302	0.8	0.6711	Mimicker(size=200,keep=3)	100	149
60	6	115245	105798	1.2	0.6803	Mimicker(size=200,keep=4)	100	147
60	6	100607	90557	0.9	0.6667	Mimicker(size=200,keep=5)	100	150
70	7	99775	94375	0.1	0.0128	HillClimber(neighbor=SingleBitFlipper)	100	7814
70	7	658408	97568	1.0	0.0123	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	8112
70	7	12607	4697	0.0	0.4695	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	213
70	7	10087	4417	0.0	0.5525	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	181
70	7	17251	9786	0.0	0.4878	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	205
70	7	29358	23638	0.0	0.9346	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	107
70	7	54746	54420	0.1	0.9709	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	103
70	7	33214	33214	0.1	1.0000	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
70	7	93104	93104	0.1	1.0000	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	100
70	7	317728	245412	5.1	0.1225	Mimicker(size=100,keep=1)	100	816
70	7	67148	61391	1.1	0.6369	Mimicker(size=100,keep=2)	100	157
70	7	108950	99052	1.8	0.5051	Mimicker(size=100,keep=3)	100	198
70	7	147906	133867	2.5	0.4184	Mimicker(size=100,keep=4)	100	239
70	7	76558	69791	1.3	0.5988	Mimicker(size=100,keep=5)	100	167
70	7	54525	50706	0.6	0.8403	Mimicker(size=200,keep=1)	100	119
70	7	66692	57848	0.8	0.6944	Mimicker(size=200,keep=2)	100	144
70	7	125818	112351	1.5	0.5988	Mimicker(size=200,keep=3)	100	167
70	7	182170	165688	2.1	0.5495	Mimicker(size=200,keep=4)	100	182
70	7	132133	118867	1.5	0.6024	Mimicker(size=200,keep=5)	100	166
80	8	262684	250081	0.1	0.0063	HillClimber(neighbor=SingleBitFlipper)	100	15853
80	8	1699893	281733	2.1	0.0056	Annealer(temp=0.0,cooling=0.0,neighbor=SingleBitFlipper)	100	17827
80	8	20394	7754	0.0	0.3876	Annealer(temp=1000000.0,cooling=0.9,neighbor=SingleBitFlipper)	100	258
80	8	20275	7955	0.0	0.3937	Annealer(temp=1000000.0,cooling=0.95,neighbor=SingleBitFlipper)	100	254
80	8	28506	14986	0.0	0.3717	Annealer(temp=1000000.0,cooling=0.995,neighbor=SingleBitFlipper)	100	269
80	8	74281	36349	0.1	0.7752	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	129
80	8	112186	83872	0.1	0.8333	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	120
80	8	45914	44790	0.1	0.9804	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)	100	102
80	8	133224	128488	0.1	0.9259	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)	100	108
80	8	118291	107181	1.9	0.4762	Mimicker(size=100,keep=2)	100	210
80	8	170657	154194	3.0	0.3802	Mimicker(size=100,keep=3)	100	263
80	8	288031	256115	5.0	0.2404	Mimicker(size=100,keep=4)	100	416
80	8	120015	108198	2.1	0.4608	Mimicker(size=100,keep=5)	100	217
80	8	169704	143172	1.9	0.4310	Mimicker(size=200,keep=1)	100	232
80	8	119786	105113	1.3	0.5780	Mimicker(size=200,keep=2)	100	173
80	8	173949	156663	2.0	0.5376	Mimicker(size=200,keep=3)	100	186
80	8	300602	268844	3.5	0.3876	Mimicker(size=200,keep=4)	100	258
80	8	181571	162476	2.1	0.5128	Mimicker(size=200,keep=5)	100	195
