length	t	Invocations	NumFitness	AltNumFitness	FitnessCost	AltFitnessCost	MinFitness	MeanFitness	MaxFitness	StdDevFitness	AvgRuntime	Target	Hits	HitsRatio	FitCalcsPerOpt	AltFitCalcsPerOpt	RuntimePerOpt	Optimizer
10	1	176	4125	3365	1.611328	1.314453	10.0	14.5	18.0	4.0	0.00	18.0	100	0.5682	41	34	0.0	HillClimber(neighbor=SingleBitFlipper)
10	1	181	5123	4269	1.958333	1.631881	10.0	14.5	18.0	4.0	0.00	18.0	100	0.5525	51	43	0.0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
10	1	146	4022	3524	1.771806	1.552423	10.0	15.5	18.0	3.7	0.00	18.0	100	0.6849	40	35	0.0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
10	1	144	4107	3592	1.824522	1.595735	10.0	15.6	18.0	3.6	0.00	18.0	100	0.6944	41	36	0.0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
10	1	147	4556	3959	1.990389	1.729576	10.0	15.6	18.0	3.6	0.00	18.0	100	0.6803	46	40	0.0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
10	1	141	4596	4056	2.064690	1.822102	10.0	15.8	18.0	3.5	0.00	18.0	100	0.7092	46	41	0.0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
10	1	136	5111	4625	2.352048	2.128394	10.0	16.0	18.0	3.4	0.00	18.0	100	0.7353	51	46	0.0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
10	1	117	4883	4611	2.462431	2.325265	10.0	16.9	18.0	2.6	0.00	18.0	100	0.8547	49	46	0.0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
10	1	119	6276	5939	3.117735	2.950323	10.0	16.9	18.0	2.6	0.00	18.0	100	0.8403	63	59	0.0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
10	1	108	8951	8385	4.691300	4.394654	10.0	17.7	18.0	1.3	0.00	18.0	100	0.9259	90	84	0.0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
10	1	100	38072	38072	21.151111	21.151111	18.0	18.0	18.0	0.0	0.00	18.0	100	1.0000	381	381	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
20	2	304	31278	27198	4.020308	3.495887	20.0	25.6	37.0	8.0	0.00	37.0	100	0.3289	313	272	0.0	HillClimber(neighbor=SingleBitFlipper)
20	2	290	29965	26165	3.995333	3.488667	20.0	25.9	37.0	8.1	0.00	37.0	100	0.3448	300	262	0.0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
20	2	334	36900	32220	4.403341	3.844869	20.0	25.1	37.0	7.8	0.00	37.0	100	0.2994	369	322	0.0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
20	2	266	28766	25446	4.097721	3.624786	20.0	26.4	37.0	8.2	0.00	37.0	100	0.3759	288	254	0.0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
20	2	267	29533	26105	4.192051	3.705465	20.0	26.4	37.0	8.2	0.00	37.0	100	0.3745	295	261	0.0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
20	2	231	26119	23319	4.124270	3.682141	20.0	27.4	37.0	8.4	0.00	37.0	100	0.4329	261	233	0.0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
20	2	256	30667	26931	4.471712	3.926947	20.0	26.8	37.0	8.2	0.00	37.0	100	0.3906	307	269	0.0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
20	2	207	24911	22277	4.251749	3.802185	20.0	28.3	37.0	8.4	0.00	37.0	100	0.4831	249	223	0.0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
20	2	170	22607	20671	4.411983	4.034153	20.0	30.1	37.0	8.3	0.00	37.0	100	0.5882	226	207	0.0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
20	2	132	23062	21265	5.268906	4.858350	20.0	33.2	37.0	6.9	0.00	37.0	100	0.7576	231	213	0.0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
20	2	100	82425	82425	22.277027	22.277027	37.0	37.0	37.0	0.0	0.00	37.0	100	1.0000	824	824	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
30	3	521	123340	110710	6.765771	6.072957	30.0	35.0	56.0	10.2	0.00	56.0	100	0.1919	1233	1107	0.0	HillClimber(neighbor=SingleBitFlipper)
30	3	641	155185	138955	7.108795	6.365323	30.0	34.1	56.0	9.4	0.00	56.0	100	0.1560	1552	1390	0.0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
30	3	568	138935	124679	7.072643	6.346925	30.0	34.6	56.0	9.9	0.00	56.0	100	0.1761	1389	1247	0.0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
30	3	462	111100	100015	6.746827	6.073662	30.0	35.6	56.0	10.7	0.00	56.0	100	0.2165	1111	1000	0.0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
30	3	571	140952	126594	7.142235	6.414695	30.0	34.6	56.0	9.9	0.00	56.0	100	0.1751	1410	1266	0.0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
30	3	567	140991	126829	7.188284	6.466249	30.0	34.6	56.0	9.9	0.00	56.0	100	0.1764	1410	1268	0.0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
30	3	548	138433	124413	7.264917	6.529152	30.0	34.8	56.0	10.0	0.00	56.0	100	0.1825	1384	1244	0.0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
30	3	408	107626	98216	7.247542	6.613872	30.0	36.4	56.0	11.2	0.00	56.0	100	0.2451	1076	982	0.0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
30	3	349	96867	88648	7.400642	6.772710	30.0	37.5	56.0	11.8	0.00	56.0	100	0.2865	969	886	0.0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
30	3	233	74704	69404	7.767103	7.216053	30.0	41.3	56.0	12.8	0.00	56.0	100	0.4292	747	694	0.0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
30	3	107	108371	105642	18.566216	18.098681	30.0	54.6	56.0	5.6	0.00	56.0	100	0.9346	1084	1056	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
40	4	1174	488224	445264	9.675466	8.824098	40.0	43.0	75.0	9.8	0.00	75.0	100	0.0852	4882	4453	0.0	HillClimber(neighbor=SingleBitFlipper)
40	4	996	418329	382489	9.652261	8.825311	40.0	43.5	75.0	10.5	0.00	75.0	100	0.1004	4183	3825	0.0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
40	4	1048	442661	404741	9.745949	8.911074	40.0	43.3	75.0	10.3	0.00	75.0	100	0.0954	4427	4047	0.0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
40	4	961	410553	376113	9.789056	8.967883	40.0	43.6	75.0	10.7	0.00	75.0	100	0.1041	4106	3761	0.0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
40	4	1201	515742	471256	10.005665	9.142613	40.0	42.9	75.0	9.7	0.00	75.0	100	0.0833	5157	4713	0.0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
40	4	848	367190	337270	9.812667	9.013095	40.0	44.1	75.0	11.3	0.00	75.0	100	0.1179	3672	3373	0.0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
40	4	1023	453173	415140	10.197412	9.341584	40.0	43.4	75.0	10.4	0.00	75.0	100	0.0978	4532	4151	0.0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
40	4	908	408340	375692	10.253358	9.433572	40.0	43.9	75.0	11.0	0.00	75.0	100	0.1101	4083	3757	0.0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
40	4	696	321503	296672	10.254298	9.462316	40.0	45.0	75.0	12.3	0.00	75.0	100	0.1437	3215	2967	0.0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
40	4	447	227306	212910	10.629226	9.956044	40.0	47.8	75.0	14.6	0.00	75.0	100	0.2237	2273	2129	0.0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
40	4	115	144000	143400	17.777778	17.703704	40.0	70.4	75.0	11.8	0.00	75.0	100	0.8696	1440	1434	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
50	5	1956	1278377	1185577	12.508581	11.600558	50.0	52.2	94.0	9.7	0.00	94.0	100	0.0511	12784	11856	0.0	HillClimber(neighbor=SingleBitFlipper)
50	5	1855	1225470	1137720	12.614205	11.710962	50.0	52.4	94.0	9.9	0.00	94.0	100	0.0539	12255	11377	0.0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
50	5	2520	1672398	1551398	12.825138	11.897224	50.0	51.7	94.0	8.6	0.00	94.0	100	0.0397	16724	15514	0.0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
50	5	2358	1568353	1455453	12.823818	11.900679	50.0	51.9	94.0	8.9	0.00	94.0	100	0.0424	15684	14555	0.0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
50	5	2068	1385489	1287089	12.852403	11.939601	50.0	52.1	94.0	9.4	0.00	94.0	100	0.0484	13855	12871	0.0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
50	5	2206	1470271	1364148	12.817622	11.892456	50.0	52.0	94.0	9.2	0.00	94.0	100	0.0453	14703	13641	0.0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
50	5	1973	1342887	1248627	13.030653	12.116005	50.0	52.2	94.0	9.7	0.00	94.0	100	0.0507	13429	12486	0.0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
50	5	2057	1417944	1319451	13.220183	12.301885	50.0	52.1	94.0	9.5	0.00	94.0	100	0.0486	14179	13195	0.0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
50	5	1638	1153995	1077095	13.371900	12.480823	50.0	52.7	94.0	10.5	0.00	94.0	100	0.0611	11540	10771	0.0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
50	5	993	757448	711664	14.010469	13.163605	50.0	54.4	94.0	13.2	0.00	94.0	100	0.1007	7574	7117	0.0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
50	5	147	230738	226003	19.607240	19.204878	50.0	80.1	94.0	20.4	0.00	94.0	100	0.6803	2307	2260	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
60	6	5291	4986815	4675355	15.450536	14.485547	60.0	61.0	113.0	7.2	0.00	113.0	100	0.0189	49868	46754	0.0	HillClimber(neighbor=SingleBitFlipper)
60	6	4204	3964553	3718313	15.393931	14.437808	60.0	61.3	113.0	8.1	0.00	113.0	100	0.0238	39646	37183	0.0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
60	6	4408	4168479	3909999	15.451401	14.493287	60.0	61.2	113.0	7.9	0.00	113.0	100	0.0227	41685	39100	0.0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
60	6	4048	3861435	3624555	15.559010	14.604541	60.0	61.3	113.0	8.2	0.00	113.0	100	0.0247	38614	36246	0.0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
60	6	4417	4201380	3942360	15.542246	14.584049	60.0	61.2	113.0	7.9	0.00	113.0	100	0.0226	42014	39424	0.0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
60	6	4006	3842252	3607892	15.640528	14.686526	60.0	61.3	113.0	8.3	0.00	113.0	100	0.0250	38423	36079	0.0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
60	6	3759	3628980	3409440	15.720759	14.769711	60.0	61.4	113.0	8.5	0.00	113.0	100	0.0266	36290	34094	0.0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
60	6	3411	3309992	3111332	15.764869	14.818689	60.0	61.6	113.0	8.9	0.00	113.0	100	0.0293	33100	31113	0.0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
60	6	2768	2742825	2580332	16.003040	15.054973	60.0	61.9	113.0	9.9	0.00	113.0	100	0.0361	27428	25803	0.0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
60	6	1795	1902756	1799274	16.836016	15.920384	60.0	63.0	113.0	12.2	0.00	113.0	100	0.0557	19028	17993	0.0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
60	6	222	445215	436314	23.891334	23.413684	60.0	83.9	113.0	26.4	0.00	113.0	100	0.4505	4452	4363	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
70	7	7273	9286095	8783985	18.020405	17.046021	70.0	70.9	132.0	7.2	0.00	132.0	100	0.0137	92861	87840	0.1	HillClimber(neighbor=SingleBitFlipper)
70	7	7313	9365322	8860412	18.075934	17.101411	70.0	70.8	132.0	7.2	0.00	132.0	100	0.0137	93653	88604	0.1	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
70	7	8774	11255428	10648248	18.142796	17.164074	70.0	70.7	132.0	6.6	0.00	132.0	100	0.0114	112554	106482	0.1	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
70	7	7952	10204553	9654913	18.130469	17.153921	70.0	70.8	132.0	6.9	0.00	132.0	100	0.0126	102046	96549	0.1	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
70	7	9009	11602503	10978873	18.219153	17.239880	70.0	70.7	132.0	6.5	0.00	132.0	100	0.0111	116025	109789	0.1	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
70	7	7257	9388400	8887410	18.258620	17.284292	70.0	70.9	132.0	7.2	0.00	132.0	100	0.0138	93884	88874	0.1	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
70	7	8093	10536659	9977149	18.397896	17.420944	70.0	70.8	132.0	6.8	0.00	132.0	100	0.0124	105367	99771	0.1	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
70	7	7723	10113447	9579837	18.495359	17.519499	70.0	70.8	132.0	7.0	0.00	132.0	100	0.0129	101134	95798	0.1	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
70	7	6628	8819420	8362460	18.758338	17.786413	70.0	70.9	132.0	7.6	0.00	132.0	100	0.0151	88194	83625	0.1	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
70	7	4897	6853322	6514645	19.636407	18.666016	70.0	71.3	132.0	8.8	0.00	132.0	100	0.0204	68533	65146	0.1	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
70	7	370	901802	882902	28.093520	27.504735	70.0	86.8	132.0	27.6	0.00	132.0	100	0.2703	9018	8829	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
80	8	17430	28910359	27523959	20.628155	19.638929	80.0	80.4	151.0	5.4	0.00	151.0	100	0.0057	289104	275240	0.2	HillClimber(neighbor=SingleBitFlipper)
80	8	16428	27385096	26078856	20.725246	19.736673	80.0	80.4	151.0	5.5	0.00	151.0	100	0.0061	273851	260789	0.2	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
80	8	16249	27123602	25831682	20.752247	19.763800	80.0	80.4	151.0	5.6	0.00	151.0	100	0.0062	271236	258317	0.2	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
80	8	15477	25864148	24633988	20.770079	19.782205	80.0	80.5	151.0	5.7	0.00	151.0	100	0.0065	258641	246340	0.2	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
80	8	18046	30225981	28790301	20.834297	19.844705	80.0	80.4	151.0	5.3	0.00	151.0	100	0.0055	302260	287903	0.3	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
80	8	16118	27024827	25743387	20.843805	19.855451	80.0	80.4	151.0	5.6	0.00	151.0	100	0.0062	270248	257434	0.2	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
80	8	15201	25579137	24371057	20.911997	19.924342	80.0	80.5	151.0	5.7	0.00	151.0	100	0.0066	255791	243711	0.2	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
80	8	14568	24685824	23528384	21.053289	20.066167	80.0	80.5	151.0	5.9	0.00	151.0	100	0.0069	246858	235284	0.2	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
80	8	13363	22948737	21887697	21.325048	20.339079	80.0	80.5	151.0	6.1	0.00	151.0	100	0.0075	229487	218877	0.2	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
80	8	11052	19793529	18915611	22.208205	21.223187	80.0	80.6	151.0	6.7	0.00	151.0	100	0.0090	197935	189156	0.2	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
80	8	660	1938465	1893665	32.361686	31.613773	80.0	90.8	151.0	25.5	0.00	151.0	100	0.1515	19385	18937	0.0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
