bits	Invocations	NumFitness	AltNumFitness	FitnessCost	AltFitnessCost	MinFitness	MeanFitness	MaxFitness	StdDevFitness	AvgRuntime	Target	Hits	HitsRatio	FitCalcsPerOpt	AltFitCalcsPerOpt	RuntimePerOpt	Optimizer
10	50	884	884	1.768	1.768	10	10	10	0	0	10	50	1	18	18	0	HillClimber(neighbor=SingleBitFlipper)
10	50	984	984	1.968	1.968	10	10	10	0	0	10	50	1	20	20	0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
10	50	985	985	1.97	1.97	10	10	10	0	0	10	50	1	20	20	0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
10	50	1084	1084	2.168	2.168	10	10	10	0	0	10	50	1	22	22	0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
10	50	1243	1243	2.486	2.486	10	10	10	0	0	10	50	1	25	25	0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
10	50	1403	1403	2.806	2.806	10	10	10	0	0	10	50	1	28	28	0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
10	50	1568	1568	3.136	3.136	10	10	10	0	0	10	50	1	31	31	0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
10	50	1923	1923	3.846	3.846	10	10	10	0	0	10	50	1	38	38	0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
10	50	2532	2532	5.064	5.064	10	10	10	0	0	10	50	1	51	51	0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
10	50	4383	4383	8.766	8.766	10	10	10	0	0	10	50	1	88	88	0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
10	50	26240	26240	52.48	52.48	10	10	10	0	0	10	50	1	525	525	0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
10	50	17500	17500	35	35	10	10	10	0	0	10	50	1	350	350	0	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	21200	21200	42.4	42.4	10	10	10	0	0	10	50	1	424	424	0	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	20600	20600	41.2	41.2	10	10	10	0	0	10	50	1	412	412	0	Evolver(size=200,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	21600	21600	43.2	43.2	10	10	10	0	0	10	50	1	432	432	0	Evolver(size=200,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	32000	32000	64	64	10	10	10	0	0	10	50	1	640	640	0	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	27800	27800	55.6	55.6	10	10	10	0	0	10	50	1	556	556	0	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	36400	36400	72.8	72.8	10	10	10	0	0	10	50	1	728	728	0	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	37600	37600	75.2	75.2	10	10	10	0	0	10	50	1	752	752	0	Evolver(size=400,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	54000	54000	108	108	10	10	10	0	0	10	50	1	1080	1080	0	Evolver(size=400,keep=200,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	58400	58400	116.8	116.8	10	10	10	0	0	10	50	1	1168	1168	0	Evolver(size=400,keep=200,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
10	50	29949	29949	59.898	59.898	10	10	10	0	0	10	50	1	599	599	0	Mimicker(size=200,keep=2)
10	51	89445	69345	175.726916	136.237721	9	10	10	0.1	0	10	50	0.9804	1789	1387	0	Mimicker(size=200,keep=4)
10	50	25527	25527	51.054	51.054	10	10	10	0	0	10	50	1	511	511	0	Mimicker(size=200,keep=6)
10	50	42105	42105	84.21	84.21	10	10	10	0	0	10	50	1	842	842	0	Mimicker(size=400,keep=2)
10	50	54536	54536	109.072	109.072	10	10	10	0	0	10	50	1	1091	1091	0	Mimicker(size=400,keep=4)
10	50	60551	60551	121.102	121.102	10	10	10	0	0	10	50	1	1211	1211	0	Mimicker(size=400,keep=6)
10	50	26733	26733	53.466	53.466	10	10	10	0	0	10	50	1	535	535	0	Mimicker(size=200,keep=1)
20	50	2212	2212	2.212	2.212	20	20	20	0	0	20	50	1	44	44	0	HillClimber(neighbor=SingleBitFlipper)
20	50	2383	2383	2.383	2.383	20	20	20	0	0	20	50	1	48	48	0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
20	50	2445	2445	2.445	2.445	20	20	20	0	0	20	50	1	49	49	0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
20	50	2463	2463	2.463	2.463	20	20	20	0	0	20	50	1	49	49	0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
20	50	2416	2416	2.416	2.416	20	20	20	0	0	20	50	1	48	48	0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
20	50	2620	2620	2.62	2.62	20	20	20	0	0	20	50	1	52	52	0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
20	50	2956	2956	2.956	2.956	20	20	20	0	0	20	50	1	59	59	0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
20	50	3154	3154	3.154	3.154	20	20	20	0	0	20	50	1	63	63	0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
20	50	3732	3732	3.732	3.732	20	20	20	0	0	20	50	1	75	75	0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
20	50	6046	6046	6.046	6.046	20	20	20	0	0	20	50	1	121	121	0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
20	50	45464	45464	45.464	45.464	20	20	20	0	0	20	50	1	909	909	0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
20	50	39400	39400	39.4	39.4	20	20	20	0	0	20	50	1	788	788	0	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	58700	58700	58.7	58.7	20	20	20	0	0	20	50	1	1174	1174	0	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	44000	44000	44	44	20	20	20	0	0	20	50	1	880	880	0	Evolver(size=200,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	57200	57200	57.2	57.2	20	20	20	0	0	20	50	1	1144	1144	0	Evolver(size=200,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	92800	92800	92.8	92.8	20	20	20	0	0	20	50	1	1856	1856	0	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	69200	69200	69.2	69.2	20	20	20	0	0	20	50	1	1384	1384	0	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	79200	79200	79.2	79.2	20	20	20	0	0	20	50	1	1584	1584	0	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	100000	100000	100	100	20	20	20	0	0	20	50	1	2000	2000	0	Evolver(size=400,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	126000	126000	126	126	20	20	20	0	0	20	50	1	2520	2520	0	Evolver(size=400,keep=200,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	169200	169200	169.2	169.2	20	20	20	0	0	20	50	1	3384	3384	0	Evolver(size=400,keep=200,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
20	50	70752	70752	70.752	70.752	20	20	20	0	0	20	50	1	1415	1415	0	Mimicker(size=200,keep=2)
20	51	257079	236979	252.285574	232.560353	19	20	20	0.1	0.04	20	50	0.9804	5142	4740	0	Mimicker(size=200,keep=4)
20	51	315369	295269	309.488714	289.763494	19	20	20	0.1	0.04	20	50	0.9804	6307	5905	0	Mimicker(size=200,keep=6)
20	50	99448	99448	99.448	99.448	20	20	20	0	0.02	20	50	1	1989	1989	0	Mimicker(size=400,keep=2)
20	50	160801	160801	160.801	160.801	20	20	20	0	0.02	20	50	1	3216	3216	0	Mimicker(size=400,keep=4)
20	50	363707	363707	363.707	363.707	20	20	20	0	0.04	20	50	1	7274	7274	0	Mimicker(size=400,keep=6)
20	50	56280	56280	56.28	56.28	20	20	20	0	0	20	50	1	1126	1126	0	Mimicker(size=200,keep=1)
30	50	3929	3929	2.619333	2.619333	30	30	30	0	0	30	50	1	79	79	0	HillClimber(neighbor=SingleBitFlipper)
30	50	3834	3834	2.556	2.556	30	30	30	0	0	30	50	1	77	77	0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
30	50	3938	3938	2.625333	2.625333	30	30	30	0	0	30	50	1	79	79	0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
30	50	4242	4242	2.828	2.828	30	30	30	0	0	30	50	1	85	85	0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
30	50	3876	3876	2.584	2.584	30	30	30	0	0	30	50	1	78	78	0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
30	50	4156	4156	2.770667	2.770667	30	30	30	0	0	30	50	1	83	83	0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
30	50	4661	4661	3.107333	3.107333	30	30	30	0	0	30	50	1	93	93	0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
30	50	4571	4571	3.047333	3.047333	30	30	30	0	0	30	50	1	91	91	0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
30	50	5293	5293	3.528667	3.528667	30	30	30	0	0	30	50	1	106	106	0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
30	50	7436	7436	4.957333	4.957333	30	30	30	0	0	30	50	1	149	149	0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
30	50	51227	51227	34.151333	34.151333	30	30	30	0	0	30	50	1	1025	1025	0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
30	50	54400	54400	36.266667	36.266667	30	30	30	0	0	30	50	1	1088	1088	0	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
30	51	89000	88000	58.207979	57.553957	29	30	30	0.1	0	30	50	0.9804	1780	1760	0	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	62400	62400	41.6	41.6	30	30	30	0	0	30	50	1	1248	1248	0	Evolver(size=200,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	84400	84400	56.266667	56.266667	30	30	30	0	0	30	50	1	1688	1688	0	Evolver(size=200,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	150600	150600	100.4	100.4	30	30	30	0	0	30	50	1	3012	3012	0	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	102400	102400	68.266667	68.266667	30	30	30	0	0	30	50	1	2048	2048	0	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	118000	118000	78.666667	78.666667	30	30	30	0	0	30	50	1	2360	2360	0	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	152400	152400	101.6	101.6	30	30	30	0	0	30	50	1	3048	3048	0	Evolver(size=400,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	189600	189600	126.4	126.4	30	30	30	0	0	30	50	1	3792	3792	0	Evolver(size=400,keep=200,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	273600	273600	182.4	182.4	30	30	30	0	0.02	30	50	1	5472	5472	0	Evolver(size=400,keep=200,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
30	50	105525	105525	70.35	70.35	30	30	30	0	0.02	30	50	1	2111	2111	0	Mimicker(size=200,keep=2)
30	50	370443	370443	246.962	246.962	30	30	30	0	0.1	30	50	1	7409	7409	0.1	Mimicker(size=200,keep=4)
30	51	442401	422301	289.340092	276.194245	29	30	30	0.1	0.1	30	50	0.9804	8848	8446	0.1	Mimicker(size=200,keep=6)
30	50	143157	143157	95.438	95.438	30	30	30	0	0.04	30	50	1	2863	2863	0	Mimicker(size=400,keep=2)
30	50	198896	198896	132.597333	132.597333	30	30	30	0	0.04	30	50	1	3978	3978	0	Mimicker(size=400,keep=4)
30	50	513280	513280	342.186667	342.186667	30	30	30	0	0.14	30	50	1	10266	10266	0.1	Mimicker(size=400,keep=6)
30	50	93063	93063	62.042	62.042	30	30	30	0	0	30	50	1	1861	1861	0	Mimicker(size=200,keep=1)
40	50	5352	5352	2.676	2.676	40	40	40	0	0	40	50	1	107	107	0	HillClimber(neighbor=SingleBitFlipper)
40	50	5689	5689	2.8445	2.8445	40	40	40	0	0	40	50	1	114	114	0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
40	50	5703	5703	2.8515	2.8515	40	40	40	0	0	40	50	1	114	114	0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
40	50	5730	5730	2.865	2.865	40	40	40	0	0	40	50	1	115	115	0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
40	50	5972	5972	2.986	2.986	40	40	40	0	0	40	50	1	119	119	0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
40	50	5945	5945	2.9725	2.9725	40	40	40	0	0	40	50	1	119	119	0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
40	50	6226	6226	3.113	3.113	40	40	40	0	0	40	50	1	125	125	0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
40	50	6541	6541	3.2705	3.2705	40	40	40	0	0	40	50	1	131	131	0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
40	50	6622	6622	3.311	3.311	40	40	40	0	0	40	50	1	132	132	0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
40	50	8983	8983	4.4915	4.4915	40	40	40	0	0	40	50	1	180	180	0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
40	50	56251	56251	28.1255	28.1255	40	40	40	0	0	40	50	1	1125	1125	0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
40	50	72700	72700	36.35	36.35	40	40	40	0	0	40	50	1	1454	1454	0	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
40	53	133600	130600	63.108172	61.691072	39	39.9	40	0.2	0	40	50	0.9434	2672	2612	0	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	78000	78000	39	39	40	40	40	0	0	40	50	1	1560	1560	0	Evolver(size=200,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	118400	118400	59.2	59.2	40	40	40	0	0	40	50	1	2368	2368	0	Evolver(size=200,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	195400	195400	97.7	97.7	40	40	40	0	0	40	50	1	3908	3908	0	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	126200	126200	63.1	63.1	40	40	40	0	0	40	50	1	2524	2524	0	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	143200	143200	71.6	71.6	40	40	40	0	0.02	40	50	1	2864	2864	0	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	207200	207200	103.6	103.6	40	40	40	0	0.02	40	50	1	4144	4144	0	Evolver(size=400,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	238800	238800	119.4	119.4	40	40	40	0	0.02	40	50	1	4776	4776	0	Evolver(size=400,keep=200,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	350400	350400	175.2	175.2	40	40	40	0	0.04	40	50	1	7008	7008	0	Evolver(size=400,keep=200,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
40	50	145524	145524	72.762	72.762	40	40	40	0	0.08	40	50	1	2910	2910	0.1	Mimicker(size=200,keep=2)
40	50	336876	336876	168.438	168.438	40	40	40	0	0.18	40	50	1	6738	6738	0.2	Mimicker(size=200,keep=4)
40	51	550338	530238	269.905836	260.048063	39	40	40	0.1	0.24	40	50	0.9804	11007	10605	0.2	Mimicker(size=200,keep=6)
40	50	187668	187668	93.834	93.834	40	40	40	0	0.06	40	50	1	3753	3753	0.1	Mimicker(size=400,keep=2)
40	50	299547	299547	149.7735	149.7735	40	40	40	0	0.1	40	50	1	5991	5991	0.1	Mimicker(size=400,keep=4)
40	50	585059	585059	292.5295	292.5295	40	40	40	0	0.22	40	50	1	11701	11701	0.2	Mimicker(size=400,keep=6)
40	50	150348	150348	75.174	75.174	40	40	40	0	0.02	40	50	1	3007	3007	0	Mimicker(size=200,keep=1)
50	50	7033	7033	2.8132	2.8132	50	50	50	0	0	50	50	1	141	141	0	HillClimber(neighbor=SingleBitFlipper)
50	50	7853	7853	3.1412	3.1412	50	50	50	0	0	50	50	1	157	157	0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
50	50	7712	7712	3.0848	3.0848	50	50	50	0	0	50	50	1	154	154	0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
50	50	7417	7417	2.9668	2.9668	50	50	50	0	0	50	50	1	148	148	0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
50	50	7559	7559	3.0236	3.0236	50	50	50	0	0	50	50	1	151	151	0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
50	50	7429	7429	2.9716	2.9716	50	50	50	0	0	50	50	1	149	149	0	Annealer(temp=1000.0,cooling=0.5,neighbor=SingleBitFlipper,its=46.50699332842308)
50	50	7745	7745	3.098	3.098	50	50	50	0	0	50	50	1	155	155	0	Annealer(temp=1000.0,cooling=0.6,neighbor=SingleBitFlipper,its=63.106057727213866)
50	50	8457	8457	3.3828	3.3828	50	50	50	0	0	50	50	1	169	169	0	Annealer(temp=1000.0,cooling=0.7,neighbor=SingleBitFlipper,its=90.37974730138035)
50	50	8772	8772	3.5088	3.5088	50	50	50	0	0	50	50	1	175	175	0	Annealer(temp=1000.0,cooling=0.8,neighbor=SingleBitFlipper,its=144.4639162192264)
50	50	10408	10408	4.1632	4.1632	50	50	50	0	0	50	50	1	208	208	0	Annealer(temp=1000.0,cooling=0.9,neighbor=SingleBitFlipper,its=305.96083457495973)
50	50	60508	60508	24.2032	24.2032	50	50	50	0	0	50	50	1	1210	1210	0	Annealer(temp=1000.0,cooling=0.99,neighbor=SingleBitFlipper,its=3207.4740358737195)
50	50	85800	85800	34.32	34.32	50	50	50	0	0	50	50	1	1716	1716	0	Evolver(size=100,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
50	56	177900	171500	63.672155	61.381532	49	49.9	50	0.3	0	50	50	0.8929	3558	3430	0	Evolver(size=100,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	91800	91800	36.72	36.72	50	50	50	0	0	50	50	1	1836	1836	0	Evolver(size=200,keep=50,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	149800	149800	59.92	59.92	50	50	50	0	0	50	50	1	2996	2996	0	Evolver(size=200,keep=50,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	252600	252600	101.04	101.04	50	50	50	0	0.02	50	50	1	5052	5052	0	Evolver(size=200,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	151400	151400	60.56	60.56	50	50	50	0	0	50	50	1	3028	3028	0	Evolver(size=200,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	170400	170400	68.16	68.16	50	50	50	0	0.02	50	50	1	3408	3408	0	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	249600	249600	99.84	99.84	50	50	50	0	0.02	50	50	1	4992	4992	0	Evolver(size=400,keep=100,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	287200	287200	114.88	114.88	50	50	50	0	0.02	50	50	1	5744	5744	0	Evolver(size=400,keep=200,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	450800	450800	180.32	180.32	50	50	50	0	0.04	50	50	1	9016	9016	0	Evolver(size=400,keep=200,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
50	50	229542	229542	91.8168	91.8168	50	50	50	0	0.14	50	50	1	4591	4591	0.1	Mimicker(size=200,keep=2)
50	51	487626	467526	191.300902	183.415457	49	50	50	0.1	0.33	50	50	0.9804	9753	9351	0.3	Mimicker(size=200,keep=4)
50	54	635361	554961	235.668027	205.846068	49	49.9	50	0.3	0.35	50	50	0.9259	12707	11099	0.4	Mimicker(size=200,keep=6)
50	50	246615	246615	98.646	98.646	50	50	50	0	0.14	50	50	1	4932	4932	0.1	Mimicker(size=400,keep=2)
50	51	456739	416639	179.183601	163.451942	49	50	50	0.1	0.27	50	50	0.9804	9135	8333	0.3	Mimicker(size=400,keep=4)
50	51	722602	682502	283.484504	267.752844	49	50	50	0.1	0.43	50	50	0.9804	14452	13650	0.4	Mimicker(size=400,keep=6)
50	50	222708	222708	89.0832	89.0832	50	50	50	0	0.02	50	50	1	4454	4454	0	Mimicker(size=200,keep=1)
60	50	9308	9308	3.102667	3.102667	60	60	60	0	0	60	50	1	186	186	0	HillClimber(neighbor=SingleBitFlipper)
60	50	9452	9452	3.150667	3.150667	60	60	60	0	0	60	50	1	189	189	0	Annealer(temp=1000.0,cooling=0.1,neighbor=SingleBitFlipper,its=14.000000000000002)
60	50	9394	9394	3.131333	3.131333	60	60	60	0	0	60	50	1	188	188	0	Annealer(temp=1000.0,cooling=0.2,neighbor=SingleBitFlipper,its=20.029471813027506)
60	50	9745	9745	3.248333	3.248333	60	60	60	0	0	60	50	1	195	195	0	Annealer(temp=1000.0,cooling=0.3,neighbor=SingleBitFlipper,its=26.774850051504778)
60	50	9378	9378	3.126	3.126	60	60	60	0	0	60	50	1	188	188	0	Annealer(temp=1000.0,cooling=0.4,neighbor=SingleBitFlipper,its=35.181182326248845)
